MeetingID,Date,Track,DayType,Club,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake_1,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213564,10,,Flat,1800,Rating 74 Benchmark,30000,17:27:00,N,54,Unrestricted,Rating 74,Unrestricted,hcp,Slow,7,Overcast,307056,7,10,Waimate Bill,9,g,56.5,1.59.48,,15.7,,Stephen Blair-Edie,Riverton,21.9,0,0,Amless Bohorun,53.5,3,67,0,0,"Approved Plates, Lugging Bit, Blinkers",287687,Showcasing (Gb) 2007,257101,Warren'S Sister (Nz) 2007
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213564,10,,Flat,1800,Rating 74 Benchmark,30000,17:27:00,N,54,Unrestricted,Rating 74,Unrestricted,hcp,Slow,7,Overcast,310630,3,8,Olaf,9,g,57.5,1.58.00,,5.8,,Sally Mckay,Ascot Park,10.3,0,450,Tina Comignaghi,57.5,0,69,0,0,"Approved Plates, Norton Bit, Blinkers, Bandages",287883,Shamoline Warrior (Aus) 2006,235689,My Ideal (Nz) 2003
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213564,10,,Flat,1800,Rating 74 Benchmark,30000,17:27:00,N,54,Unrestricted,Rating 74,Unrestricted,hcp,Slow,7,Overcast,321282,1,9,Bakela,8,g,61,1.57.77,,4.2,,Terry Kennedy,Wingatui,28.7,0,450,Shankar Muniandy,61,0,76,69,0,"Approved Plates, Lugging Bit, Side Winkers",244648,Bachelor Duke (Usa) 2001,214033,Rough Crossing (Nz) 2000
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213564,10,,Flat,1800,Rating 74 Benchmark,30000,17:27:00,N,54,Unrestricted,Rating 74,Unrestricted,hcp,Slow,7,Overcast,328076,2,7,Vee Twelve,7,g,58,1.57.56,,2.8, NOSE,Jackie Burrows,Rolleston,10.1,2.9,2700,Krishna Mudhoo,58,0,70,0,0,"Approved Plates, Lugging Bit, Blinkers",313325,Power (Gb) 2009,246402,Almeida (Nz) 2005
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213564,10,,Flat,1800,Rating 74 Benchmark,30000,17:27:00,N,54,Unrestricted,Rating 74,Unrestricted,hcp,Slow,7,Overcast,329751,12,2,Never Quitz,7,m,54,1.58.19,,7.1,,Kerry & Ian Taplin,Isla Bank,30.8,0,450,Terry Moseley,54,0,58,0,0,"Approved Plates, Lugging Bit, Visor Blinkers, Tongue Tie",226925,Zed (Nz) 2002,248117,Acquit (Nz) 2005
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213564,10,,Flat,1800,Rating 74 Benchmark,30000,17:27:00,N,54,Unrestricted,Rating 74,Unrestricted,hcp,Slow,7,Overcast,338791,5,5,Sitarist,7,m,56.5,1.57.58,,3.1,,John & Karen Parsons,Balcairn,20.9,0,750,Gosen Jogoo,56.5,0,71,0,0,"Approved Plates, Lugging Bit, Blinkers (1st time), Tongue Tie",278260,Road To Rock (Aus) 2004,255302,Sita (Nz) 2006
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213564,10,,Flat,1800,Rating 74 Benchmark,30000,17:27:00,N,54,Unrestricted,Rating 74,Unrestricted,hcp,Slow,7,Overcast,339784,10,11,Ying Resolute,7,g,54,1.58.53,,9.4,,Kelvin Tyler & Aimee Tyler,Riverton,46.2,0,0,Brandon May,54,0,62,0,0,"Approved Plates, Lugging Bit, Side Winkers",313563,Highly Recommended (Aus) 2008,221485,Ying (Nz) 2001
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213564,10,,Flat,1800,Rating 74 Benchmark,30000,17:27:00,N,54,Unrestricted,Rating 74,Unrestricted,hcp,Slow,7,Overcast,340057,9,3,Larippa,6,m,54.5,1.57.18,,0.3, 2 1/2 LEN,Brian & Shane Anderton,Wingatui,5.3,2,5550,Kylie Williams,54.5,0,67,0,0,"Approved Plates, Lugging Bit, Blinkers",287683,Rip Van Winkle (Ire) 2006,220688,Larrinka (Nz) 2001
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213564,10,,Flat,1800,Rating 74 Benchmark,30000,17:27:00,N,54,Unrestricted,Rating 74,Unrestricted,hcp,Slow,7,Overcast,359170,4,12,Redgum,5,m,56.5,1.57.56,,2.9, HEAD,Jackie Burrows,Rolleston,5.3,0,1500,Chris Johnson,56.5,0,71,0,0,"Ear Covers Pre-Race, Approved Plates, Standard Bit",301937,Redwood (Gb) 2006,265314,Smoke 'N' Mirrors (Nz) 2008
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213564,10,,Flat,1800,Rating 74 Benchmark,30000,17:27:00,N,54,Unrestricted,Rating 74,Unrestricted,hcp,Slow,7,Overcast,360934,11,1,Fairway Flight,5,m,54,1.57.94,,5.5,,Leda Beck,Winton,9.1,0,450,Rohan Mudhoo,53,1,60,0,0,"Approved Plates, Lugging Bit",313563,Highly Recommended (Aus) 2008,264745,Nimbus Flight (Nz) 2008
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213564,10,,Flat,1800,Rating 74 Benchmark,30000,17:27:00,N,54,Unrestricted,Rating 74,Unrestricted,hcp,Slow,7,Overcast,361816,8,4,Direct Flight,5,m,54.5,1.57.13,,, NECK,Brian & Shane Anderton,Wingatui,4.1,1.8,17250,Courtney Barnes,54.5,0,67,0,0,"Ear Covers Pre-Race (1st time), Approved Plates, Standard Bit, Blinkers",338027,Ghibellines (Aus) 2011,292222,Preferred Flight (Nz) 2011
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213564,10,,Flat,1800,Rating 74 Benchmark,30000,17:27:00,N,54,Unrestricted,Rating 74,Unrestricted,hcp,Slow,7,Overcast,379345,6,6,Pete The Driver,4,g,56.5,1.57.72,,3.9,,Kelvin Tyler & Aimee Tyler,Riverton,12.4,0,450,Savish Khetoo,53.5,3,67,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",300223,Zacinto (Gb) 2006,265290,Zah Girl (Nz) 2008
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213565,2,,Flat,1335,Rating 74 Benchmark Fillies & Mares,30000,12:48:00,N,54,Unrestricted,Rating 74,F&M,hcp,Slow,7,Overcast,329711,1,4,Dreaming Easy,7,m,59,1.23.07,,9.7,,Steve Tyler,Kaiapoi,14.9,0,750,Jason Laking,59,0,70,0,0,"Approved Plates, Norton Bit, Nose Band",268640,Super Easy (Nz) 2008,254483,Surraar (Nz) 2006
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213565,2,,Flat,1335,Rating 74 Benchmark Fillies & Mares,30000,12:48:00,N,54,Unrestricted,Rating 74,F&M,hcp,Slow,7,Overcast,351552,3,6,Spring Blossom (Aus),6,m,59,1.25.77,,28.1,,Nikki White,Omakau,6.6,0,450,Tanya Jonker,59,0,70,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Blinkers",336891,Epaulette (Aus) 2009,351553,Beguile (Aus) 2008
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213565,2,,Flat,1335,Rating 74 Benchmark Fillies & Mares,30000,12:48:00,N,54,Unrestricted,Rating 74,F&M,hcp,Slow,7,Overcast,354189,4,8,Ruby Royale,5,m,58.5,1.21.65,,, 3 3/4 LEN,Gary Gibson,Gore,4.5,1.6,17250,Tina Comignaghi,58.5,0,69,0,0,"Approved Plates, Lugging Bit, Blinkers",280637,Per Incanto (Usa) 2004,277853,Jawharaw (Aus) 2005
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213565,2,,Flat,1335,Rating 74 Benchmark Fillies & Mares,30000,12:48:00,N,54,Unrestricted,Rating 74,F&M,hcp,Slow,7,Overcast,359970,8,1,Kitty Power,5,m,54.5,1.23.39,,12,,Kelvin Tyler & Aimee Tyler,Riverton,15.6,0,450,Amless Bohorun,51.5,3,61,0,0,"Approved Plates, Lugging Bit, Blinkers",302210,Dalghar (Fr) 2006,273147,Coat Du Roan (Nz) 2009
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213565,2,,Flat,1335,Rating 74 Benchmark Fillies & Mares,30000,12:48:00,N,54,Unrestricted,Rating 74,F&M,hcp,Slow,7,Overcast,361030,2,5,First Rock,5,m,59,1.22.66,,6.9, 2 3/4 LEN,Les And Richard Didham,Riccarton Park,5.7,0,1500,Terry Moseley,59,0,70,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Blinkers",287992,El Roca (Aus) 2010,278870,Kirra (Aus) 2005
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213565,2,,Flat,1335,Rating 74 Benchmark Fillies & Mares,30000,12:48:00,N,54,Unrestricted,Rating 74,F&M,hcp,Slow,7,Overcast,373987,7,7,Zambezi Zipper,4,m,57.5,1.22.20,,3.8, 1 1/4 LEN,Kelvin Tyler & Aimee Tyler,Riverton,17,5,5550,Savish Khetoo,54.5,3,67,0,0,"Approved Plates, Lugging Bit, Blinkers",313563,Highly Recommended (Aus) 2008,276675,Black Cherry (Nz) 2009
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213565,2,,Flat,1335,Rating 74 Benchmark Fillies & Mares,30000,12:48:00,N,54,Unrestricted,Rating 74,F&M,hcp,Slow,7,Overcast,374890,6,3,Ohio Showgirl,4,m,58,1.22.41,,5.1, 1 3/4 LEN,Michael & Matthew Pitman,"Yaldhurst, Riccarton Park",3.4,1.4,2700,Kavish Chowdhoory,57,1,68,0,0,"Approved Plates, Lugging Bit, Side Winkers",287687,Showcasing (Gb) 2007,299558,Ohio Girl (Aus) 2011
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213565,2,,Flat,1335,Rating 74 Benchmark Fillies & Mares,30000,12:48:00,N,54,Unrestricted,Rating 74,F&M,hcp,Slow,7,Overcast,377596,5,2,Gelato,4,m,58,1.23.50,,12.8,,Danny Frye,Balcairn,6.1,0,450,Rohan Mudhoo,57,1,68,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Cheek Burrs",337555,Proisir (Aus) 2009,300616,Creme Glacee (Aus) 2006
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213566,4,,Flat,2000,Rating 65 Benchmark*,30000,13:58:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,308866,6,11,Countess Ruby,9,m,57,2.06.76,,5.3, 1 LEN,Terry Kennedy,Wingatui,22.9,5.2,2700,Shankar Muniandy,57,0,62,0,0,"Approved Plates, Lugging Bit, In Foal, Blinkers, Barrier Blanket",277609,Raise The Flag (Gb) 2005,235782,Sustain (Nz) 2003
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213566,4,,Flat,2000,Rating 65 Benchmark*,30000,13:58:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,329573,2,10,Fly Without Wings,8,g,58,2.08.64,,17.5,,Stephen Blair-Edie,Riverton,45,0,0,Amless Bohorun,55,3,60,0,0,"Approved Plates, Standard Bit (1st time), Side Winkers",250272,Castledale (Ire) 2001,203923,Fly The Coop (Nz) 1998
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213566,4,,Flat,2000,Rating 65 Benchmark*,30000,13:58:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,332475,9,12,My Cashier,7,g,56,2.06.99,,6.7,,Graham Eade,Riverton,58.7,0,750,Lee Callaway,56,0,56,0,0,"Approved Plates, Lugging Bit",219144,D'Cash (Aus) 1996,254423,My Winter Rose (Nz) 2006
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213566,4,,Flat,2000,Rating 65 Benchmark*,30000,13:58:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,334404,13,6,She'S Got The Look,7,m,54,2.08.41,,15.9,,Jo-Ann Gordon,Ascot Park,29.4,0,0,Rohan Mudhoo,53,1,56,0,0,"Approved Plates, Tongue Control Bit, Visor Blinkers, Barrier Blanket",287687,Showcasing (Gb) 2007,168940,Olga Palosky (Nz) 1993
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213566,4,,Flat,2000,Rating 65 Benchmark*,30000,13:58:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,345088,15,9,Vague,6,m,54,2.08.08,,13.8,,Leonard Stewart,Timaru,3.8,0,450,Kavish Chowdhoory,53,1,56,0,0,"Approved Plates, Lugging Bit, Blinkers",289930,Tobique (Aus) 2005,207880,Vaguely Jet (Nz) 1999
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213566,4,,Flat,2000,Rating 65 Benchmark*,30000,13:58:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,348922,7,7,Pure Class,6,m,56.5,2.08.14,,14.1,,Kenny Moore,Rangiora,47.6,0,450,Tanya Jonker,56.5,0,61,0,0,"Approved Plates, Lugging Bit, Side Winkers, Bandages, Nasal Strip",265282,Ocean Park (Nz) 2008,232549,Mystify (Nz) 2002
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213566,4,,Flat,2000,Rating 65 Benchmark*,30000,13:58:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,356442,14,14,Youneverknow,5,m,54,2.07.25,,8.3,,Lionel Dobbs,Orari,44.5,0,450,Sanu Toolooa,51,3,56,0,0,"Approved Plates, Lugging Bit, Blinkers",271956,Sacred Falls (Nz) 2009,260593,Magic Briar (Nz) 2007
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213566,4,,Flat,2000,Rating 65 Benchmark*,30000,13:58:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,357812,12,1,Heidi Hi,5,m,54.5,2.06.92,,6.3, LONG NECK,Robert Dennis,Woodlands,9.8,0,1500,Kylie Williams,54.5,0,57,0,0,"Approved Plates, Lugging Bit, Nose Band",242640,Roc De Cambes (Nz) 2004,278412,Hormones (Aus) 2004
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213566,4,,Flat,2000,Rating 65 Benchmark*,30000,13:58:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,364059,5,2,Yeah Right,6,g,57.5,2.06.09,,0.8, 4 1/2 LEN,Les And Richard Didham,Riccarton Park,10.1,2.9,5550,Courtney Barnes,57.5,0,59,0,0,"Approved Plates, Lugging Bit, Blinkers",241092,Alamosa (Nz) 2004,249105,Hell Yeah (Nz) 2005
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213566,4,,Flat,2000,Rating 65 Benchmark*,30000,13:58:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,364672,8,13,Stop Making Sense,7,m,56,2.05.94,,, 3/4 LEN,Ashley Frye,Balcairn,11.2,3.5,17250,Tina Comignaghi,56,0,60,0,0,"Approved Plates, Lugging Bit, Blinkers, Nasal Strip, Tongue Tie",215366,Falkirk (Nz) 2000,239909,Sojourn (Nz) 2004
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213566,4,,Flat,2000,Rating 65 Benchmark*,30000,13:58:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,364787,3,3,Poppa,5,g,58,2.07.05,,7,,Brian & Shane Anderton,Wingatui,6.8,0,450,Jacob Lowry,58.5,-0.5,60,0,0,"Approved Plates, Lugging Bit, Blinkers",337555,Proisir (Aus) 2009,220535,Blazing Vital (Nz) 2001
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213566,4,,Flat,2000,Rating 65 Benchmark*,30000,13:58:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,372950,1,8,No Quarter Asked,4,g,59,2.08.52,,16.7,,Kelvin Tyler & Aimee Tyler,Riverton,8.4,0,0,Terry Moseley,59,0,62,0,0,"Approved Plates, Lugging Bit, Blinkers",287450,Shocking (Aus) 2005,269408,Fairfield Flame (Ger) 2005
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213566,4,,Flat,2000,Rating 65 Benchmark*,30000,13:58:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,382154,10,5,The Green Gremlin (Aus),5,g,55.5,2.07.33,,8.8,,Kerry & Ian Taplin,Isla Bank,29.1,0,450,Chris Johnson,55.5,0,55,0,0,"Approved Plates, Lugging Bit, Visor Blinkers, Nose Band, Tongue Tie",250718,Snitzel (Aus) 2002,382155,Viva Valaria (Gb) 2010
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213566,4,,Flat,2000,Rating 65 Benchmark*,30000,13:58:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,385344,11,4,Classic Diva,3,f,55,2.09.31,,22,,Kelvin Tyler & Aimee Tyler,Riverton,5.6,0,0,Savish Khetoo,52,3,61,0,0,"Approved Plates, Concussion Plates (Front), Lugging Bit, Tongue Tie",337555,Proisir (Aus) 2009,255090,Scarlet Diva (Aus) 2005
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213567,8,,Flat,1335,Rating 65 Benchmark*,30000,16:18:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,288648,2,11,He'S Mi Brother,10,g,59,1.22.58,,0.9, 1/2 HEAD,Stephen Blair-Edie,Riverton,9.7,0,1500,Amless Bohorun,56,3,63,0,0,"Approved Plates, Lugging Bit, Blinkers",269978,King Of Roses (Aus) 1997,208693,Wisborough Green (Nz) 1999
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213567,8,,Flat,1335,Rating 65 Benchmark*,30000,16:18:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,313962,9,1,Gerry Joyce,9,g,55.5,1.22.99,,3.7,,Kalai Selvan,Ascot Park,32,0,450,Kin Kwo,55.5,0,56,0,0,"Approved Plates, Lugging Bit, Side Winkers",244452,Handsome Ransom (Aus) 2000,175539,Perky Lass (Nz) 1994
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213567,8,,Flat,1335,Rating 65 Benchmark*,30000,16:18:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,322734,11,3,Noah,8,g,55,1.22.62,,1.2,,Kara Dickson,Winton,35.6,0,450,Diego Montes De Oca,55,0,55,0,0,"Approved Plates, Lugging Bit, Boots, Nose Band",280637,Per Incanto (Usa) 2004,177227,Trust D'Or (Nz) 1994
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213567,8,,Flat,1335,Rating 65 Benchmark*,30000,16:18:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,324919,6,8,Play The Field,8,m,57,1.22.54,,0.7, HEAD,Leonard Stewart,Timaru,8.5,2.4,2700,Brandon May,57,0,63,0,0,"Approved Plates, Lugging Bit, Blinkers",212688,Stravinsky (Usa) 1996,248755,One Nite Stand (Nz) 2005
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213567,8,,Flat,1335,Rating 65 Benchmark*,30000,16:18:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,344418,1,4,Henley,6,g,59.5,1.22.49,,0.4, NECK,Sophie Price,Winton,3.8,1.6,5550,Terry Moseley,59.5,0,64,0,0,"Approved Plates, Lugging Bit, Blinkers, Bandages",264625,Rock 'N' Pop (Aus) 2008,249090,Lily Potter (Nz) 2005
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213567,8,,Flat,1335,Rating 65 Benchmark*,30000,16:18:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,349021,12,9,Llovizna,6,m,54,1.24.01,,10.5,,John & Karen Parsons,Balcairn,29.1,0,0,Gosen Jogoo,54,0,56,0,0,"Approved Plates, Lugging Bit, Visor Blinkers, Tongue Tie",313563,Highly Recommended (Aus) 2008,253686,Drizzle (Nz) 2006
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213567,8,,Flat,1335,Rating 65 Benchmark*,30000,16:18:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,350651,10,10,I'M A Tiger,6,g,55.5,1.22.59,,1,,Danny Frye,Balcairn,12.6,0,750,Rohan Mudhoo,54.5,1,56,0,0,"Approved Plates, Concussion Plates (Front), Lugging Bit",277655,Tiger Prawn (Saf) 2002,288338,Ransom Claim (Aus) 2001
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213567,8,,Flat,1335,Rating 65 Benchmark*,30000,16:18:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,359064,8,7,Uphold,5,m,55.5,1.22.69,,1.7,,Brian & Shane Anderton,Wingatui,11,0,450,Corey Campbell,55.5,0,60,0,0,"Approved Plates, Lugging Bit, Tongue Tie",255627,Gallant Guru (Aus) 2002,235782,Sustain (Nz) 2003
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213567,8,,Flat,1335,Rating 65 Benchmark*,30000,16:18:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,360089,7,5,Tavy Road,5,m,56,1.23.05,,4,,Sally Mckay,Ascot Park,13.8,0,450,Courtney Barnes,56,0,61,0,0,"Approved Plates, Lugging Bit, Bandages, Tongue Tie",248656,Tavistock (Nz) 2005,246401,Power And Might (Nz) 2005
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213567,8,,Flat,1335,Rating 65 Benchmark*,30000,16:18:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,364593,4,6,Pinhead,5,g,58,1.22.75,,2.2,,Kelvin Tyler & Aimee Tyler,Riverton,6.2,0,450,Savish Khetoo,55,3,61,0,0,"Approved Plates, Lugging Bit, Cheek Burrs",211629,Pins (Aus) 1996,269485,Our Alchemist (Nz) 2008
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213567,8,,Flat,1335,Rating 65 Benchmark*,30000,16:18:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,397214,3,2,Cosy Nook (Aus),4,g,58.5,1.22.42,,, LONG NECK,Graham Eade,Riverton,4.7,2.1,17250,Lee Callaway,58.5,0,62,0,0,"Approved Plates, Lugging Bit, Side Winkers",248656,Tavistock (Nz) 2005,268986,Shutout (Aus) 2008
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213568,6,,Flat,1200,Rating 65 Benchmark*,30000,15:09:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,315792,3,1,Plutonium,8,g,58,1.14.33,,7.5,,Jim Burns,Wingatui,23.5,0,450,Jacob Lowry,58.5,-0.5,61,0,0,"Approved Plates, Lugging Bit, Blinkers",285139,Swiss Ace (Aus) 2004,288316,Flustered (Aus) 2007
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213568,6,,Flat,1200,Rating 65 Benchmark*,30000,15:09:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,346197,1,11,Tap 'N' Go,6,g,60,1.13.65,,3.2, 1/2 LEN,Nikki White,Omakau,6,2.1,2700,Lee Callaway,60,0,65,0,0,"Approved Plates, Lugging Bit",265282,Ocean Park (Nz) 2008,247002,Stellafire (Nz) 2005
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213568,6,,Flat,1200,Rating 65 Benchmark*,30000,15:09:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,347239,9,5,Sham On Toast,6,g,56,1.14.70,,9.8,,Leda Beck,Winton,20.6,0,0,Rohan Mudhoo,55,1,57,0,0,"Approved Plates, Lugging Bit, Side Winkers",271558,Shamexpress (Nz) 2009,324604,Near Time (Gb) 2010
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213568,6,,Flat,1200,Rating 65 Benchmark*,30000,15:09:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,348538,12,12,Dauphine,6,m,54.5,1.13.20,,0.2, 3 LEN,Michael & Matthew Pitman,"Yaldhurst, Riccarton Park",10.2,3.4,5550,Kavish Chowdhoory,53.5,1,58,0,0,"Barrier Blindfold, Approved Plates, Lugging Bit, Side Winkers, Tongue Tie",302210,Dalghar (Fr) 2006,269167,Ready Or Not (Nz) 2008
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213568,6,,Flat,1200,Rating 65 Benchmark*,30000,15:09:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,358164,11,2,Sacred Kitty,5,m,55,1.14.22,,7,,Kalai Selvan,Ascot Park,18.9,0,750,Kin Kwo,55,0,59,0,0,"Approved Plates, Lugging Bit, Side Winkers (1st time), Tongue Tie",337951,Charm Spirit (Ire) 2011,259461,Scattercat (Nz) 2007
50521,22/01/2022 0:00,Gore,Feature,Gore Rc,Slow,7,Overcast,True | No Rain,213568,6,,Flat,1200,Rating 65 Benchmark*,30000,15:09:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Slow,7,Overcast,360734,4,4,Glory Chance,5,m,57,1.14.92,,11.3,,Ashley Frye,Balcairn,14.6,0,0,Krishna Mudhoo,57,0,63,0,0,"Ear Covers Pre-Race, Approved Plates, Tongue Control Bit, Side Winkers on, Bandages",337951,Charm Spirit (Ire) 2011,252327,Comme Tu Veux (Nz) 2006
